Name,G,GS,P,C,1B,2B,3B,SS,LF,CF,RF,OF,DH,Name-additional
Narciso Crook,4,2,0,0,0,0,0,0,0,1,2,3,0,crookna01
Wil Crowe,60,1,60,0,0,0,0,0,0,0,0,0,0,crowewi01
Fernando Cruz,14,2,14,0,0,0,0,0,0,0,0,0,0,cruzfe01
Jesus Cruz,7,0,7,0,0,0,0,0,0,0,0,0,0,cruzje01
Nelson Cruz,124,122,0,0,0,0,0,0,0,0,0,0,123,cruzne02
Oneil Cruz,87,85,0,0,0,0,0,79,1,0,0,1,8,cruzon01
Jose Cuas,47,0,47,0,0,0,0,0,0,0,0,0,0,cuasjo01
Johnny Cueto,25,24,25,0,0,0,0,0,0,0,0,0,0,cuetojo01
Charlie Culberson,70,40,2,0,1,11,25,1,12,0,0,12,11,culbech01
Xzavion Curry,2,2,2,0,0,0,0,0,0,0,0,0,0,curryxz01
Tyler Cyr,12,0,12,0,0,0,0,0,0,0,0,0,0,cyrty01
Travis d'Arnaud,107,104,0,99,0,0,0,0,0,0,0,0,6,darnatr01
Bobby Dalbec,117,80,0,0,89,2,24,1,0,0,0,0,3,dalbebo01
Tyler Danish,32,0,32,0,0,0,0,0,0,0,0,0,0,danisty01
Yu Darvish,30,30,30,0,0,0,0,0,0,0,0,0,0,darviyu01
Matt Davidson,13,10,0,0,1,0,9,0,0,0,0,0,2,davidma02
Tucker Davidson,12,11,12,0,0,0,0,0,0,0,0,0,0,davidtu01
Zach Davies,27,27,27,0,0,0,0,0,0,0,0,0,0,davieza02
Austin Davis,52,3,52,0,0,0,0,0,0,0,0,0,0,davisau01
Brendon Davis,3,3,0,0,0,0,1,0,0,0,2,2,0,davisbr04
J.D. Davis,115,82,0,0,18,0,30,0,2,0,0,2,59,davisjd01
Jaylin Davis,12,6,0,0,0,0,0,0,1,4,3,8,0,davisja03
Jonathan Davis,37,26,0,0,0,0,0,0,0,34,0,34,0,davisjo05
Noah Davis,1,0,1,0,0,0,0,0,0,0,0,0,0,davisno01
Ronnie Dawson,1,1,0,0,0,0,0,0,0,0,0,0,1,dawsoro01
Yonathan Daza,113,94,0,0,0,0,0,0,27,92,1,112,0,dazayo01
Angel De Jesus,8,0,8,0,0,0,0,0,0,0,0,0,0,dejesan01
Chase De Jong,42,0,42,0,0,0,0,0,0,0,0,0,0,dejonch01
Bryan De La Cruz,115,87,0,0,0,0,0,0,39,42,41,106,7,delacbr01
Enyel De Los Santos,50,0,50,0,0,0,0,0,0,0,0,0,0,delosen01
Yerry De Los Santos,26,0,26,0,0,0,0,0,0,0,0,0,0,delosye01
Austin Dean,3,2,0,0,0,0,0,0,3,0,1,3,0,deanau01
Jacob deGrom,11,11,11,0,0,0,0,0,0,0,0,0,0,degroja01
Paul DeJong,77,58,0,0,0,1,0,75,0,0,0,0,1,dejonpa01
Jason Delay,57,49,0,57,0,0,0,0,0,0,0,0,0,delayja01
Ben DeLuzio,22,4,0,0,0,0,0,0,0,18,0,18,2,deluzbe01
Travis Demeritte,26,25,0,0,0,0,0,0,6,0,20,26,0,demertr01
Matt Dermody,1,0,1,0,0,0,0,0,0,0,0,0,0,dermoma01
Anthony DeSclafani,5,5,5,0,0,0,0,0,0,0,0,0,0,desclan01
Reid Detmers,25,25,25,0,0,0,0,0,0,0,0,0,0,detmere01
Ross Detwiler,30,0,30,0,0,0,0,0,0,0,0,0,0,detwiro01
Chris Devenski,13,0,13,0,0,0,0,0,0,0,0,0,0,devench02
Rafael Devers,141,140,0,0,0,0,138,0,0,0,0,0,3,deverra01
Aledmys Díaz,92,76,0,0,6,22,10,18,28,0,1,29,7,diazal02
Alexis Díaz,59,0,59,0,0,0,0,0,0,0,0,0,0,diazal03
Edwin Díaz,61,0,61,0,0,0,0,0,0,0,0,0,0,diazed04
Elias Díaz,105,94,0,104,0,0,0,0,0,0,0,0,0,diazel01
Jhonathan Diaz,4,3,4,0,0,0,0,0,0,0,0,0,0,diazjh01
Jordan Diaz,15,14,0,0,1,12,0,0,0,0,0,0,2,diazjo03
Lewin Díaz,58,48,0,0,56,0,0,0,0,0,0,0,2,diazle01
Miguel Díaz,3,0,3,0,0,0,0,0,0,0,0,0,0,diazmi02
Yainer Diaz,6,2,0,2,0,0,0,0,0,0,0,0,3,diazya02
Yandy Díaz,137,126,0,0,17,0,102,0,0,0,0,0,14,diazya01
Yusniel Diaz,1,0,0,0,0,0,0,0,0,0,1,1,0,diazyu01
Alex Dickerson,13,10,0,0,0,0,0,0,0,0,1,1,10,dickeal01
Corey Dickerson,97,73,1,0,0,0,0,0,60,0,10,67,20,dickeco01
Phillip Diehl,5,0,5,0,0,0,0,0,0,0,0,0,0,diehlph01
Jake Diekman,70,0,70,0,0,0,0,0,0,0,0,0,0,diekmja01
Wilmer Difo,3,2,0,0,0,1,0,2,0,0,0,0,0,difowi01
Marcos Diplán,5,0,5,0,0,0,0,0,0,0,0,0,0,diplama01
Brandon Dixon,5,4,0,0,0,0,2,0,0,0,1,1,3,dixonbr01
Seranthony Domínguez,54,0,54,0,0,0,0,0,0,0,0,0,0,dominse01
Josh Donaldson,132,125,0,0,0,0,104,0,0,0,0,0,24,donaljo02
Brendan Donovan,126,108,0,0,16,38,31,7,19,0,20,37,16,donovbr01
Sean Doolittle,6,0,6,0,0,0,0,0,0,0,0,0,0,doolise01
Camilo Doval,68,0,68,0,0,0,0,0,0,0,0,0,0,dovalca01
Kyle Dowdy,2,0,2,0,0,0,0,0,0,0,0,0,0,dowdyky01
Jeter Downs,14,10,0,0,0,8,6,3,0,0,0,0,1,downsje01
Hunter Dozier,129,121,1,0,42,0,27,0,9,0,35,40,25,doziehu01
Brandon Drury,138,131,0,0,30,27,67,2,0,0,1,1,26,drurybr01
Daniel Duarte,3,0,3,0,0,0,0,0,0,0,0,0,0,duartda01
Mauricio Dubón,104,59,0,0,0,17,3,21,9,59,3,67,1,dubonma01
Tyler Duffey,40,0,40,0,0,0,0,0,0,0,0,0,0,duffety01
Matt Duffy,77,58,0,0,21,17,42,0,0,0,0,0,0,duffyma01
Steven Duggar,29,20,0,0,0,0,0,0,14,18,0,28,0,duggast01
Robert Dugger,4,1,4,0,0,0,0,0,0,0,0,0,0,duggero01
Joe Dunand,3,2,0,0,0,2,1,0,0,0,0,0,0,dunanjo01
Justin Dunn,7,7,7,0,0,0,0,0,0,0,0,0,0,dunnju01
Dane Dunning,29,29,29,0,0,0,0,0,0,0,0,0,0,dunnida01
Ezequiel Duran,58,55,0,0,0,9,51,0,0,0,0,0,1,duranez01
Jarren Duran,58,54,0,0,0,0,0,0,0,51,7,56,1,duranja01
Jhoan Duran,57,0,57,0,0,0,0,0,0,0,0,0,0,duranjh01
Nick Duron,1,0,1,0,0,0,0,0,0,0,0,0,0,duronni01
Adam Duvall,86,80,0,0,0,0,0,0,35,44,11,86,0,duvalad01
Nate Eaton,44,33,0,0,0,0,15,0,6,5,20,30,0,eatonna01
Tommy Edman,153,142,0,0,0,89,8,80,0,1,2,3,0,edmanto01
Carl Edwards Jr.,57,0,57,0,0,0,0,0,0,0,0,0,0,edwarca01
Scott Effross,60,1,60,0,0,0,0,0,0,0,0,0,0,effrosc01
Zach Eflin,20,13,20,0,0,0,0,0,0,0,0,0,0,eflinza01
Jerad Eickhoff,1,1,1,0,0,0,0,0,0,0,0,0,0,eickhje01
Bryce Elder,10,9,10,0,0,0,0,0,0,0,0,0,0,elderbr01
Roenis Elías,7,0,7,0,0,0,0,0,0,0,0,0,0,eliasro01
Chris Ellis,2,2,2,0,0,0,0,0,0,0,0,0,0,ellisch01
Drew Ellis,7,6,0,0,0,0,7,0,0,0,0,0,0,ellisdr01
Jerar Encarnación,23,21,0,0,0,0,0,0,10,0,10,20,2,encarje01
Adam Engel,119,60,0,0,0,0,0,0,3,57,55,113,3,engelad01
Nathan Eovaldi,20,20,20,0,0,0,0,0,0,0,0,0,0,eovalna01
Robbie Erlin,2,0,2,0,0,0,0,0,0,0,0,0,0,erlinro01
Alcides Escobar,42,36,2,0,0,2,0,37,0,0,0,0,0,escobal02
Eduardo Escobar,136,130,0,0,0,2,130,0,0,0,0,0,6,escobed01
Raynel Espinal,2,0,2,0,0,0,0,0,0,0,0,0,0,espinra01
Santiago Espinal,135,119,0,0,0,120,11,11,0,0,0,0,0,espinsa01
Paolo Espino,42,19,42,0,0,0,0,0,0,0,0,0,0,espinpa01
Anderson Espinoza,7,0,7,0,0,0,0,0,0,0,0,0,0,espinan01
Carlos Estévez,62,0,62,0,0,0,0,0,0,0,0,0,0,estevca01
Jeremiah Estrada,5,0,5,0,0,0,0,0,0,0,0,0,0,estraje01
Thairo Estrada,140,129,0,0,0,102,3,37,18,1,0,19,0,estrath01
Alex Faedo,12,12,12,0,0,0,0,0,0,0,0,0,0,faedoal01
Pete Fairbanks,24,0,24,0,0,0,0,0,0,0,0,0,0,fairbpe01
Stuart Fairchild,46,29,0,0,0,0,0,0,22,20,4,41,0,faircst01
Bailey Falter,20,16,20,0,0,0,0,0,0,0,0,0,0,falteba01
Jeurys Familia,48,0,48,0,0,0,0,0,0,0,0,0,0,familje01
Buck Farmer,44,0,44,0,0,0,0,0,0,0,0,0,0,farmebu01
Kyle Farmer,145,142,0,0,2,0,36,98,0,0,0,0,10,farmeky01
Luke Farrell,6,2,6,0,0,0,0,0,0,0,0,0,0,farrelu01
Calvin Faucher,22,0,22,0,0,0,0,0,0,0,0,0,0,fauchca01
Erick Fedde,27,27,27,0,0,0,0,0,0,0,0,0,0,feddeer01
Mario Feliciano,2,2,0,2,0,0,0,0,0,0,0,0,0,felicma01
Michael Feliz,1,0,1,0,0,0,0,0,0,0,0,0,0,felizmi01
Ryan Feltner,20,19,20,0,0,0,0,0,0,0,0,0,0,feltnry01
Caleb Ferguson,37,1,37,0,0,0,0,0,0,0,0,0,0,ferguca01
Freddy Fermin,3,2,0,3,0,0,0,0,0,0,0,0,0,fermifr01
Junior Fernández,16,0,16,0,0,0,0,0,0,0,0,0,0,fernaju01
Matt Festa,53,0,53,0,0,0,0,0,0,0,0,0,0,festama01
J.P. Feyereisen,22,2,22,0,0,0,0,0,0,0,0,0,0,feyerjo01
Kyle Finnegan,66,0,66,0,0,0,0,0,0,0,0,0,0,finneky01
Nate Fisher,1,0,1,0,0,0,0,0,0,0,0,0,0,fishena01
Jake Fishman,7,0,7,0,0,0,0,0,0,0,0,0,0,fishmja01
Jack Flaherty,9,8,9,0,0,0,0,0,0,0,0,0,0,flaheja01
Josh Fleming,10,3,10,0,0,0,0,0,0,0,0,0,0,flemijo01
Aaron Fletcher,9,0,9,0,0,0,0,0,0,0,0,0,0,fletcaa01
David Fletcher,61,54,0,0,0,45,0,36,0,0,0,0,0,fletcda02
Chris Flexen,33,22,33,0,0,0,0,0,0,0,0,0,0,flexech01
Wilmer Flores,151,132,0,0,45,61,34,0,0,0,0,0,26,florewi01
Estevan Florial,17,9,0,0,0,0,0,0,2,14,0,15,2,flories01
Dylan Floro,56,0,56,0,0,0,0,0,0,0,0,0,0,florody01
Jason Foley,60,0,60,0,0,0,0,0,0,0,0,0,0,foleyja01
Mike Ford,50,37,1,0,29,0,0,0,0,0,0,0,12,fordmi01
Nick Fortes,72,59,0,59,1,0,0,0,0,0,0,0,13,forteni01
Matt Foster,48,0,48,0,0,0,0,0,0,0,0,0,0,fostema01
Lucius Fox,10,7,0,0,0,0,4,6,0,0,0,0,0,foxlu01
Jake Fraley,68,56,0,0,0,0,0,0,29,7,16,51,14,fraleja01
Ty France,140,138,0,0,127,1,6,0,0,0,0,0,8,francty01
Bowden Francis,1,0,1,0,0,0,0,0,0,0,0,0,0,francbo01
Maikel Franco,103,98,0,0,4,0,99,0,0,0,0,0,3,francma02
Wander Franco,83,80,0,0,0,0,0,73,0,0,0,0,10,francwa01
Adam Frazier,156,140,0,0,0,124,0,4,16,2,21,38,8,fraziad01
Clint Frazier,19,10,0,0,0,0,0,0,5,0,2,7,8,frazicl01
Kyle Freeland,31,31,31,0,0,0,0,0,0,0,0,0,0,freelky01
Freddie Freeman,159,159,0,0,159,0,0,0,0,0,0,0,0,freemfr01
Tyler Freeman,24,21,0,0,0,4,11,7,0,0,0,0,1,freemty01
Luis Frías,15,0,15,0,0,0,0,0,0,0,0,0,0,friaslu01
Max Fried,30,30,30,0,0,0,0,0,0,0,0,0,0,friedma01
TJ Friedl,72,58,0,0,0,0,0,0,25,24,15,61,6,friedtj01
Paul Fry,13,0,13,0,0,0,0,0,0,0,0,0,0,frypa01
Michael Fulmer,67,0,67,0,0,0,0,0,0,0,0,0,0,fulmemi01
Hunter Gaddis,2,2,2,0,0,0,0,0,0,0,0,0,0,gaddihu01
Matt Gage,11,0,11,0,0,0,0,0,0,0,0,0,0,gagema01
Cam Gallagher,18,14,0,18,0,0,0,0,0,0,0,0,0,gallaca01
Giovanny Gallegos,57,0,57,0,0,0,0,0,0,0,0,0,0,gallegi01
Zac Gallen,31,31,31,0,0,0,0,0,0,0,0,0,0,galleza01
Joey Gallo,126,103,0,0,1,0,0,0,77,1,48,118,5,gallojo01
Ben Gamel,115,103,0,0,5,0,0,0,57,1,39,86,21,gamelbe01
Adolis García,156,154,0,0,0,0,0,0,0,57,93,134,21,garciad02
Aramis Garcia,47,35,0,41,5,0,0,0,0,0,0,0,2,garciar01
Avisaíl García,98,94,0,0,0,0,0,0,0,0,86,86,11,garciav01
Bryan Garcia,4,4,4,0,0,0,0,0,0,0,0,0,0,garcibr01
Dérmis Garcia,39,31,0,0,35,0,0,0,1,0,0,1,2,garcide02
Jarlín García,58,0,58,0,0,0,0,0,0,0,0,0,0,garcija04
Leury Garcia,97,76,0,0,0,47,6,19,9,4,15,23,5,garcile02
Luis García,64,0,64,0,0,0,0,0,0,0,0,0,0,garcilu03
Luis García,93,91,0,0,0,33,0,59,0,0,0,0,0,garcilu04
Luis Garcia,28,28,28,0,0,0,0,0,0,0,0,0,0,garcilu05
Maikel Garcia,9,6,0,0,0,0,0,8,0,0,0,0,0,garcima01
Rico Garcia,6,0,6,0,0,0,0,0,0,0,0,0,0,garciri01
Rony García,16,8,16,0,0,0,0,0,0,0,0,0,0,garciro03
Yimi García,61,0,61,0,0,0,0,0,0,0,0,0,0,garciyi01
Kyle Garlick,66,37,0,0,0,0,0,0,27,0,23,49,8,garliky01
Dustin Garneau,8,4,0,7,0,0,0,0,0,0,0,0,0,garnedu01
Amir Garrett,60,0,60,0,0,0,0,0,0,0,0,0,0,garream01
Braxton Garrett,17,17,17,0,0,0,0,0,0,0,0,0,0,garrebr01
Reed Garrett,7,0,7,0,0,0,0,0,0,0,0,0,0,garrere01
Stone Garrett,27,21,0,0,0,0,0,0,13,0,0,13,9,garrest01
Mitch Garver,54,49,0,14,0,0,0,0,0,0,0,0,36,garvemi01
Ralph Garza,19,0,19,0,0,0,0,0,0,0,0,0,0,garzara01
Kevin Gausman,31,31,31,0,0,0,0,0,0,0,0,0,0,gausmke01
Domingo Germán,15,14,15,0,0,0,0,0,0,0,0,0,0,germado01
Frank German,5,0,5,0,0,0,0,0,0,0,0,0,0,germafr02
Ian Gibaut,34,0,34,0,0,0,0,0,0,0,0,0,0,gibauia01
Kyle Gibson,31,31,31,0,0,0,0,0,0,0,0,0,0,gibsoky01
Luis Gil,1,1,1,0,0,0,0,0,0,0,0,0,0,gillu01
Logan Gilbert,32,32,32,0,0,0,0,0,0,0,0,0,0,gilbelo01
Tyler Gilbert,8,7,8,0,0,0,0,0,0,0,0,0,0,gilbety01
Lucas Gilbreath,47,0,47,0,0,0,0,0,0,0,0,0,0,gilbrlu01
Ken Giles,5,0,5,0,0,0,0,0,0,0,0,0,0,gileske01
Logan Gillaspie,17,0,17,0,0,0,0,0,0,0,0,0,0,gillalo01
Andrés Giménez,146,134,0,0,0,125,0,18,0,0,0,0,0,gimenan01
Kevin Ginkel,30,0,30,0,0,0,0,0,0,0,0,0,0,ginkeke01
Lucas Giolito,30,30,30,0,0,0,0,0,0,0,0,0,0,giolilu01
Mychal Givens,59,1,59,0,0,0,0,0,0,0,0,0,0,givenmy01
Tyler Glasnow,2,2,2,0,0,0,0,0,0,0,0,0,0,glasnty01
José Godoy,10,7,0,10,0,0,0,0,0,0,0,0,0,godoyjo01
Paul Goldschmidt,151,150,0,0,128,0,0,0,0,0,0,0,23,goldspa01
Austin Gomber,33,17,33,0,0,0,0,0,0,0,0,0,0,gombeau01
Yan Gomes,86,75,0,69,0,0,0,0,0,0,0,0,9,gomesya01
Tony Gonsolin,24,24,24,0,0,0,0,0,0,0,0,0,0,gonsoto01
Marco Gonzales,32,32,32,0,0,0,0,0,0,0,0,0,0,gonzama02
Chi Chi González,7,5,7,0,0,0,0,0,0,0,0,0,0,gonzach01
Erik González,16,9,0,0,1,2,7,8,0,0,0,0,0,gonzaer01
Luis González,98,89,5,0,0,0,0,0,52,6,69,92,3,gonzalu03
Marwin Gonzalez,86,54,1,0,14,3,12,20,16,0,20,36,2,gonzama01
Oscar Gonzalez,91,89,0,0,0,0,0,0,0,0,84,84,7,gonzaos01
Romy Gonzalez,32,28,0,0,0,25,0,3,1,0,2,3,0,gonzaro01
Niko Goodrum,15,11,0,0,4,10,0,0,0,0,0,0,1,goodrni01
Nick Gordon,138,113,4,0,0,36,1,17,62,38,0,95,2,gordoni01
MacKenzie Gore,16,13,16,0,0,0,0,0,0,0,0,0,0,gorema01
Terrance Gore,10,1,0,0,0,0,0,0,3,3,0,6,2,gorete01
Nolan Gorman,89,73,0,0,0,68,0,0,1,0,0,1,18,gormano01
Anthony Gose,22,0,22,0,0,0,0,0,0,0,0,0,0,gosean01
Phil Gosselin,34,21,1,0,3,10,17,0,0,0,1,1,1,gosseph01
Trevor Gott,45,0,45,0,0,0,0,0,0,0,0,0,0,gotttr01
Ashton Goudeau,12,0,12,0,0,0,0,0,0,0,0,0,0,goudeas01
Yasmani Grandal,99,92,0,71,5,0,0,0,0,0,0,0,25,grandya01
Brusdar Graterol,46,1,46,0,0,0,0,0,0,0,0,0,0,gratebr01
Kendall Graveman,65,0,65,0,0,0,0,0,0,0,0,0,0,graveke01
Jon Gray,24,24,24,0,0,0,0,0,0,0,0,0,0,grayjo02
Josiah Gray,28,28,28,0,0,0,0,0,0,0,0,0,0,grayjo03
Sonny Gray,24,24,24,0,0,0,0,0,0,0,0,0,0,grayso01
Chad Green,14,0,14,0,0,0,0,0,0,0,0,0,0,greench03
Hunter Greene,24,24,24,0,0,0,0,0,0,0,0,0,0,greenhu01
Riley Greene,93,93,0,0,0,0,0,0,0,93,0,93,0,greenri03
Shane Greene,2,0,2,0,0,0,0,0,0,0,0,0,0,greensh02
Didi Gregorius,63,58,0,0,0,0,0,61,0,0,0,0,0,gregodi01
Grayson Greiner,2,2,0,2,0,0,0,0,0,0,0,0,0,greingr01
Zack Greinke,26,26,26,0,0,0,0,0,0,0,0,0,0,greinza01
Randal Grichuk,141,129,1,0,0,0,0,0,0,52,106,137,1,grichra01
Foster Griffin,6,0,6,0,0,0,0,0,0,0,0,0,0,grifffo01
Justin Grimm,15,0,15,0,0,0,0,0,0,0,0,0,0,grimmju01
Trent Grisham,152,124,0,0,0,0,0,0,0,148,0,148,0,grishtr01
Vaughn Grissom,41,39,0,0,0,40,0,2,0,0,0,0,0,grissva01
Jordan Groshans,17,17,0,0,0,0,17,0,0,0,0,0,0,groshjo01
Robbie Grossman,129,117,0,0,0,0,0,0,69,0,59,124,3,grossro01
Michael Grove,7,6,7,0,0,0,0,0,0,0,0,0,0,grovemi01
Robert Gsellman,8,0,8,0,0,0,0,0,0,0,0,0,0,gsellro01
Javy Guerra,18,0,18,0,0,0,0,0,0,0,0,0,0,guerrja02
Vladimir Guerrero Jr.,160,158,0,0,128,0,1,0,0,0,0,0,32,guerrvl02
Luis Guillorme,102,83,0,0,0,67,22,15,0,0,0,0,3,guilllu01
Lourdes Gurriel Jr.,121,119,0,0,8,0,0,0,105,0,0,105,13,gurrilo01
Yuli Gurriel,146,141,0,0,142,0,0,0,0,0,0,0,3,gourryu01
Jandel Gustave,27,0,27,0,0,0,0,0,0,0,0,0,0,gustaja01
Dalton Guthrie,14,6,0,0,0,1,1,0,0,0,12,12,0,guthrda01
Kelvin Gutiérrez,12,8,0,0,0,0,10,0,0,0,0,0,1,gutieke01
Vladimir Gutierrez,10,8,10,0,0,0,0,0,0,0,0,0,0,gutievl01
Ronald Guzmán,3,1,0,0,3,0,0,0,0,0,0,0,0,guzmaro01
Eric Haase,110,80,0,84,0,0,0,0,11,0,0,11,13,haaseer01
Josh Hader,56,0,56,0,0,0,0,0,0,0,0,0,0,haderjo01
Jake Hager,28,17,3,0,0,16,7,4,0,0,0,0,2,hagerja01
Sam Haggerty,83,49,0,0,0,4,0,0,33,6,37,70,7,haggesa01
Darick Hall,42,34,1,0,7,0,0,0,0,0,0,0,31,hallda02
DL Hall,11,1,11,0,0,0,0,0,0,0,0,0,0,halldl01
Billy Hamilton,37,6,0,0,0,3,1,0,12,5,0,17,5,hamilbi02
Caleb Hamilton,22,4,0,11,6,0,0,0,0,0,0,0,1,hamilca01
Ian Hamilton,1,0,1,0,0,0,0,0,0,0,0,0,0,hamilia01
Garrett Hampson,90,57,0,0,0,10,7,32,0,36,0,36,6,hampsga01
Brad Hand,55,0,55,0,0,0,0,0,0,0,0,0,0,handbr01
Mitch Haniger,57,57,0,0,0,0,0,0,0,0,47,47,12,hanigmi01
Ian Happ,158,152,0,0,0,0,0,0,146,3,0,147,10,happia01
Bryce Harper,99,98,0,0,0,0,0,0,0,0,8,8,90,harpebr03
Michael Harris II,114,114,0,0,0,0,0,0,0,114,0,114,0,harrimi04
Josh Harrison,119,107,3,0,0,90,23,2,2,0,0,2,4,harrijo05
Monte Harrison,9,4,0,0,0,0,0,0,6,3,0,8,0,harrimo01
Hunter Harvey,38,0,38,0,0,0,0,0,0,0,0,0,0,harvehu01
Adam Haseley,14,5,0,0,0,0,0,0,4,3,5,10,3,haselad01
Thomas Hatch,1,1,1,0,0,0,0,0,0,0,0,0,0,hatchto01
Ke'Bryan Hayes,136,130,0,0,0,0,133,3,0,0,0,0,2,hayeske01
Austin Hays,145,139,0,0,0,0,0,0,86,6,58,141,4,haysau01
Louis Head,28,0,28,0,0,0,0,0,0,0,0,0,0,headlo01
Andrew Heaney,16,14,16,0,0,0,0,0,0,0,0,0,0,heanean01
Taylor Hearn,31,13,31,0,0,0,0,0,0,0,0,0,0,hearnta01
Jonathan Heasley,21,21,21,0,0,0,0,0,0,0,0,0,0,heasljo01
Austin Hedges,105,97,0,105,0,0,0,0,0,0,0,0,0,hedgeau01
Jonah Heim,127,106,0,111,0,0,0,0,0,0,0,0,8,heimjo01
Tyler Heineman,62,50,0,59,0,0,0,0,0,0,0,0,1,heinety01
Ryan Helsley,54,0,54,0,0,0,0,0,0,0,0,0,0,helslry01
Heath Hembree,26,0,26,0,0,0,0,0,0,0,0,0,0,hembrhe01
Gunnar Henderson,34,30,0,0,0,3,24,7,0,0,0,0,4,hendegu01
Kyle Hendricks,16,16,16,0,0,0,0,0,0,0,0,0,0,hendrky01
Liam Hendriks,58,0,58,0,0,0,0,0,0,0,0,0,0,hendrli01
Ryan Hendrix,9,0,9,0,0,0,0,0,0,0,0,0,0,hendrry01
Ronny Henriquez,3,0,3,0,0,0,0,0,0,0,0,0,0,henriro01
Payton Henry,15,11,0,15,0,0,0,0,0,0,0,0,0,henrypa01
Tommy Henry,9,9,9,0,0,0,0,0,0,0,0,0,0,henryto01
David Hensley,16,7,0,0,0,5,3,2,1,0,0,1,6,henslda01
Sam Hentges,57,0,57,0,0,0,0,0,0,0,0,0,0,hentgsa01
Guillermo Heredia,74,20,0,0,0,0,0,0,35,6,23,64,6,heredgu01
Jimmy Herget,49,1,49,0,0,0,0,0,0,0,0,0,0,hergeji01
Kevin Herget,3,0,3,0,0,0,0,0,0,0,0,0,0,hergeke01
Michael Hermosillo,31,19,0,0,0,0,0,0,1,28,2,30,0,hermomi01
Carlos Hernández,27,7,27,0,0,0,0,0,0,0,0,0,0,hernaca04
